File Creation Time UTC,2023-03-17 03:23:29
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2023-03-17 01:23:20
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x11,200578,D0.22,98.26.0D,2
,0x13,200328,D0.22,98.26.06,2
,0x1F,200443,D0.22,98.26.0D,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2023-03-16 20:23:17.482,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:10.592,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:16.467,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:21.654,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:25.123,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:25.123,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:25.998,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:27.326,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:27.779,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:27.779,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:28.217,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:28.217,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:28.670,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:28.670,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:29.092,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:29.092,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:29.560,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:29.560,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:29.982,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:29.982,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:30.873,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:30.873,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:31.310,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:31.310,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:31.748,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:31.748,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:32.201,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:32.201,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:32.654,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:32.654,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:33.107,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:33.107,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:33.545,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:33.545,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:33.998,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:33.998,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:34.451,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:34.451,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:34.904,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:34.904,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:35.342,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:35.342,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:35.779,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:39.342,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:39.779,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:39.779,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:40.232,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:40.232,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:40.654,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:45.810,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:45.810,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:46.248,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:46.248,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:46.701,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:51.935,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:57.217,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:57.217,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:57.654,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:57.654,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:58.107,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:58.107,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:58.545,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:58.545,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:58.998,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:58.998,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:26:59.889,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:26:59.889,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:00.342,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:00.342,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:00.764,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:00.764,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:01.217,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:01.217,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:01.685,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:01.685,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:02.139,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:02.139,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:02.576,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:02.576,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:03.014,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:03.014,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:03.467,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:03.467,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:03.920,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:03.920,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:04.357,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:04.357,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:04.810,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:27:04.810,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:09.967,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:22.685,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:27:54.482,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:28:39.826,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:28:45.732,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:28:57.545,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:29:03.935,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:29:54.217,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:29:58.139,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:29:58.139,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:29:59.420,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:29:59.420,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:29:59.873,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:29:59.873,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:00.295,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:00.295,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:00.748,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:00.748,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:01.201,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:01.201,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:01.654,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:01.654,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:02.092,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:02.092,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:02.529,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:02.529,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:02.982,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:02.982,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:05.592,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:05.592,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:06.045,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:06.045,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:06.482,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:06.482,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:09.545,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:09.545,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:10.014,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:10.014,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:10.451,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:10.451,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:10.904,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:10.904,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:11.342,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:11.342,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:12.685,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:12.685,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:17.904,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:18.357,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:18.357,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:18.795,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:18.795,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:24.014,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:25.357,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:25.357,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:25.810,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:25.810,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:26.264,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:26.264,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:26.701,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:26.701,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:27.139,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:27.139,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:27.592,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:27.592,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:28.045,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:28.045,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:30.670,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:30.670,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:35.857,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:36.295,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:36.295,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:36.732,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:36.732,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:37.154,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:37.154,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:37.592,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:37.592,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:38.045,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:30:38.045,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:30:49.139,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:31:50.045,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:31:56.420,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:31:58.545,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:32:01.607,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:32:08.935,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:32:14.545,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:32:18.842,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:32:18.842,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:32:20.576,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-16 20:32:20.576,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:32:25.779,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:32:30.982,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:32:40.373,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:33:13.326,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:34:29.998,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:34:35.185,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:34:45.014,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:34:53.514,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:34:58.639,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:37:03.107,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:37:11.685,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:37:17.639,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:37:33.795,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:37:40.045,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:38:14.389,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:19.545,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:20.420,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:20.420,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:20.857,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:20.857,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:21.764,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:21.764,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:22.201,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:22.201,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:22.654,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:22.654,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:23.107,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:23.107,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:23.545,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:23.545,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:23.998,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:23.998,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:24.451,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:24.451,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:24.904,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:24.904,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:25.342,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:25.342,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:25.795,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:25.795,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:26.232,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:26.232,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:27.092,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:27.092,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:27.529,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:27.529,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:38:27.967,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-16 20:38:27.967,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:39:23.748,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:39:35.232,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:39:50.232,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:39:56.654,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-16 20:45:09.279,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:45:14.435,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:45:19.623,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:45:26.467,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:45:32.498,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:45:39.451,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:45:44.701,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:45:55.326,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:46:00.467,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-16 20:46:05.685,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
