File Creation Time UTC,2023-03-17 03:23:29
2023-03-17 09:32:08.389,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:32:15.123,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:32:17.685,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:32:47.717,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 09:32:47.717,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 09:33:05.982,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 09:33:05.982,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 09:33:26.451,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 09:33:26.451,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:33:29.857,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:33:29.857,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:33:30.295,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:33:30.295,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:33:30.732,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:34:10.482,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 09:34:10.904,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 09:37:05.154,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 09:37:05.592,10,200330,25SQCMICSBB13F100AC17,,DOC,1,-
2023-03-17 09:37:05.592,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 09:40:17.748,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 09:40:17.748,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 09:42:07.842,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:42:08.295,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 09:42:42.967,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:42:43.826,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:46:44.685,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:46:45.529,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:47:39.560,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 09:47:40.014,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 09:47:40.014,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 09:47:40.435,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 09:48:10.935,10,200330,25SQCMICSBB743800AC3F,,DOC,2,-
2023-03-17 09:49:14.560,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:50:18.326,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 09:50:22.373,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 09:50:22.373,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:50:23.201,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 09:50:23.201,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:50:23.654,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 09:50:23.654,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:50:30.920,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 09:50:30.920,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 09:52:50.639,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 09:52:50.639,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 09:56:15.295,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:56:15.717,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:56:33.701,13,200328,25SQCMICSBBFD8300B9EF,,DOC,1,-
2023-03-17 09:56:35.435,13,200328,25SQCMICSBBFD8300B9EF,,DOC,2,-
2023-03-17 09:57:08.732,10,200330,25SQCMICSBB13F100AC17,,DOC,1,-
2023-03-17 09:57:09.560,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 09:59:22.107,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:59:22.107,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:59:22.560,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:59:22.560,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:59:23.014,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:59:23.014,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 09:59:23.435,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 09:59:57.732,10,200330,25SQCMICSBB5D620090C5,,DOC,2,-
2023-03-17 10:01:32.342,13,200328,25SQCMICSBBC382009021,,DOC,2,-
2023-03-17 10:01:32.795,13,200328,25SQCMICSBBC382009021,,DOC,1,-
2023-03-17 10:01:32.795,13,200328,25SQCMICSBBC382009021,,DOC,2,-
2023-03-17 10:02:36.451,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 10:02:40.060,13,200328,25SQCMICSBB0184008FCC,,DOC,2,-
2023-03-17 10:02:41.357,13,200328,25SQCMICSBBE71000B9E1,,DOC,1,-
2023-03-17 10:02:41.357,13,200328,25SQCMICSBB0184008FCC,,DOC,1,-
2023-03-17 10:02:49.248,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 10:02:50.951,10,200330,25SQCMICSBB13F100AC17,,DOC,1,-
2023-03-17 10:03:46.139,13,200328,25SQCMICSBBD85300B9D0,,DOC,2,-
2023-03-17 10:03:46.592,13,200328,25SQCMICSBBD85300B9D0,,DOC,1,-
2023-03-17 10:04:30.935,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 10:04:31.357,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:04:33.279,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 10:04:50.154,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:08:05.060,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:08:05.920,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 10:08:05.920,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:08:06.342,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 10:08:06.342,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:08:07.217,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 10:08:42.139,10,200330,25SQCMICSBB2CB200AC06,,DOC,2,-
2023-03-17 10:08:42.982,10,200330,25SQCMICSBB2CB200AC06,,DOC,1,-
2023-03-17 10:09:03.810,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:09:04.232,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:10:53.389,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:10:53.842,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:10:53.842,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:10:54.279,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:12:40.170,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:12:40.170,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:12:40.592,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:12:55.154,13,200328,25SQCMICSBBFD8300B9EF,,DOC,1,-
2023-03-17 10:14:53.420,10,200330,25SQCMICSBB5D620090C5,,DOC,2,-
2023-03-17 10:14:53.857,10,200330,25SQCMICSBB5D620090C5,,DOC,1,-
2023-03-17 10:15:40.701,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 10:17:07.545,13,200328,25SQCMICSBB0184008FCC,,DOC,1,-
2023-03-17 10:17:07.545,13,200328,25SQCMICSBB0184008FCC,,DOC,2,-
2023-03-17 10:17:24.123,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 10:17:24.998,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 10:18:06.623,13,200328,25SQCMICSBBD85300B9D0,,DOC,1,-
2023-03-17 10:18:15.748,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:18:17.029,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 10:18:17.904,10,200330,25SQCMICSBB0AE900BAC1,,DOC,1,-
2023-03-17 10:18:17.904,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 10:18:18.326,10,200330,25SQCMICSBB0AE900BAC1,,DOC,1,-
2023-03-17 10:19:32.029,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:19:32.029,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:21:15.326,13,200328,25SQCMICSBB436600909F,,DOC,2,-
2023-03-17 10:21:16.639,13,200328,25SQCMICSBB436600909F,,DOC,1,-
2023-03-17 10:21:16.639,13,200328,25SQCMICSBB436600909F,,DOC,2,-
2023-03-17 10:21:17.076,13,200328,25SQCMICSBB436600909F,,DOC,1,-
2023-03-17 10:22:29.342,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 10:22:29.795,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 10:22:29.795,13,200328,25SQCMICSBBA42E0099DD,,DOC,2,-
2023-03-17 10:22:30.217,13,200328,25SQCMICSBBA42E0099DD,,DOC,1,-
2023-03-17 10:22:56.342,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 10:22:58.920,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 10:23:10.248,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:23:11.576,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:23:12.435,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:23:12.435,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:23:12.873,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 10:23:12.873,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 10:23:12.873,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:23:50.560,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:23:51.014,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:23:51.014,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:23:51.435,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:24:09.748,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:25:47.717,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:25:48.623,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:25:48.623,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:28:01.935,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:28:02.389,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:28:02.389,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:28:29.826,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:30:00.279,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 10:31:26.279,13,200328,25SQCMICSBB5C890090E3,,DOC,2,-
2023-03-17 10:31:45.701,10,200330,25SQCMICSBB13F100AC17,,DOC,1,-
2023-03-17 10:31:45.701,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 10:32:15.545,13,200328,25SQCMICSBBE71000B9E1,,DOC,2,-
2023-03-17 10:32:57.310,10,200330,25SQCMICSBB6D7600ABF3,,DOC,2,-
2023-03-17 10:32:58.576,10,200330,25SQCMICSBB6D7600ABF3,,DOC,1,-
2023-03-17 10:33:44.842,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:35:02.107,10,200330,25SQCMICSBB2CB200AC06,,DOC,1,-
2023-03-17 10:35:02.967,10,200330,25SQCMICSBB2CB200AC06,,DOC,2,-
2023-03-17 10:36:30.654,13,200328,25SQCMICSBBE71000B9E1,,DOC,2,-
2023-03-17 10:36:31.529,13,200328,25SQCMICSBBE71000B9E1,,DOC,1,-
2023-03-17 10:36:31.529,13,200328,25SQCMICSBBE71000B9E1,,DOC,2,-
2023-03-17 10:36:56.264,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:36:56.685,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:37:05.982,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:37:06.420,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:37:09.748,13,200328,25SQCMICSBBFD8300B9EF,,DOC,2,-
2023-03-17 10:37:11.045,13,200328,25SQCMICSBBFD8300B9EF,,DOC,1,-
2023-03-17 10:37:11.045,13,200328,25SQCMICSBBFD8300B9EF,,DOC,2,-
2023-03-17 10:37:11.889,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 10:37:12.326,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 10:37:12.326,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 10:37:12.764,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 10:37:12.764,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 10:37:13.185,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 10:37:32.576,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 10:37:33.029,10,200330,25SQCMICSBB0AE900BAC1,,DOC,1,-
2023-03-17 10:37:33.029,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 10:38:16.279,10,200330,25SQCMICSBB5D620090C5,,DOC,1,-
2023-03-17 10:38:17.123,10,200330,25SQCMICSBB5D620090C5,,DOC,2,-
2023-03-17 10:39:41.060,13,200328,25SQCMICSBB3562009B10,,DOC,1,-
2023-03-17 10:40:40.935,13,200328,25SQCMICSBBE07A0099C5,,DOC,2,-
2023-03-17 10:40:41.373,13,200328,25SQCMICSBBE07A0099C5,,DOC,1,-
2023-03-17 10:40:41.373,13,200328,25SQCMICSBBE07A0099C5,,DOC,2,-
2023-03-17 10:40:45.529,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:40:45.529,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:40:45.967,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:40:46.842,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:41:00.107,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 10:41:00.107,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 10:41:00.545,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 10:41:18.326,10,200330,25SQCMICSBB13F100AC17,,DOC,2,-
2023-03-17 10:41:26.717,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:41:26.717,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:42:27.248,10,200330,25SQCMICSBB0AE900BAC1,,DOC,2,-
2023-03-17 10:42:32.920,13,200328,25SQCMICSBB3562009B10,,DOC,2,-
2023-03-17 10:42:33.779,13,200328,25SQCMICSBB3562009B10,,DOC,1,-
2023-03-17 10:42:33.779,13,200328,25SQCMICSBB3562009B10,,DOC,2,-
2023-03-17 10:43:03.701,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:43:04.139,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:43:16.045,13,200328,25SQCMICSBB436600909F,,DOC,1,-
2023-03-17 10:43:53.310,10,200330,25SQCMICSBB887900AC2A,,DOC,1,-
2023-03-17 10:43:54.639,10,200330,25SQCMICSBB887900AC2A,,DOC,2,-
2023-03-17 10:43:56.123,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:43:56.123,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:45:22.592,10,200330,25SQCMICSBB5D620090C5,,DOC,1,-
2023-03-17 10:45:22.592,10,200330,25SQCMICSBB5D620090C5,,DOC,2,-
2023-03-17 10:45:41.529,10,200330,25SQCMICSBB6D7600ABF3,,DOC,1,-
2023-03-17 10:45:42.389,10,200330,25SQCMICSBB6D7600ABF3,,DOC,2,-
2023-03-17 10:45:58.139,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:45:58.576,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:47:24.279,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:47:25.107,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:49:21.732,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 10:49:22.170,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-17 10:49:22.170,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 10:49:22.576,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-17 10:49:30.982,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:49:31.404,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:51:10.998,13,200328,25SQCMICSBB9B0800901A,,DOC,1,-
2023-03-17 10:51:10.998,13,200328,25SQCMICSBB9B0800901A,,DOC,2,-
2023-03-17 10:51:21.295,13,200328,25SQCMICSBBC42400900A,,DOC,2,-
2023-03-17 10:51:21.764,13,200328,25SQCMICSBBC42400900A,,DOC,1,-
2023-03-17 10:51:21.764,13,200328,25SQCMICSBBC42400900A,,DOC,2,-
2023-03-17 10:51:22.186,13,200328,25SQCMICSBBC42400900A,,DOC,1,-
2023-03-17 10:53:14.857,13,200328,25SQCMICSBBC382009021,,DOC,1,-
2023-03-17 10:53:15.717,13,200328,25SQCMICSBBC382009021,,DOC,2,-
2023-03-17 10:53:44.482,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 10:53:44.904,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:53:53.795,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:53:54.217,13,200328,25SQCMICSBB59840099CE,,DOC,2,-
2023-03-17 10:54:02.498,13,200328,25SQCMICSBB0184008FCC,,DOC,2,-
2023-03-17 10:54:10.342,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 10:55:06.498,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:55:06.498,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:55:10.467,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:55:15.842,10,200330,25SQCMICSBB2BAE00BA8C,,DOC,2,-
2023-03-17 10:55:17.139,10,200330,25SQCMICSBB2BAE00BA8C,,DOC,1,-
2023-03-17 10:55:30.201,13,200328,25SQCMICSBBFD8300B9EF,,DOC,2,-
2023-03-17 10:56:03.264,10,200330,25SQCMICSBB2BAE00BA8C,,DOC,1,-
2023-03-17 10:56:03.264,10,200330,25SQCMICSBB2BAE00BA8C,,DOC,2,-
2023-03-17 10:56:12.482,10,200330,25SQCMICSBB2BAE00BA8C,,DOC,2,-
2023-03-17 10:56:30.201,13,200328,25SQCMICSBBE07A0099C5,,DOC,1,-
2023-03-17 10:56:30.201,13,200328,25SQCMICSBBE07A0099C5,,DOC,2,-
2023-03-17 10:56:50.373,13,200328,25SQCMICSBB59840099CE,,DOC,1,-
2023-03-17 10:57:23.232,13,200328,25SQCMICSBB00790090D7,,DOC,2,-
2023-03-17 10:57:23.670,13,200328,25SQCMICSBB00790090D7,,DOC,1,-
2023-03-17 10:57:55.748,10,200330,25SQCMICSBBEC3F00BB55,,DOC,2,-
2023-03-17 10:57:56.185,10,200330,25SQCMICSBBEC3F00BB55,,DOC,1,-
2023-03-17 10:57:57.420,10,200330,25SQCMICSBB5D620090C5,,DOC,1,-
2023-03-17 10:57:57.826,10,200330,25SQCMICSBB5D620090C5,,DOC,2,-
2023-03-17 10:58:16.529,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 10:58:16.529,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 10:58:22.342,10,200330,25SQCMICSBBED8700AC62,,DOC,2,-
2023-03-17 10:59:18.123,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,2,-
2023-03-17 10:59:19.857,13,200328,25SQCMICSBBE4CC00B9E5,,DOC,1,-
2023-03-17 10:59:53.279,13,200328,25SQCMICSBBC382009021,,DOC,1,-
2023-03-17 10:59:56.810,10,200330,25SQCMICSBBFA7600A8B7,,DOC,1,-
2023-03-17 10:59:58.123,10,200330,25SQCMICSBBFA7600A8B7,,DOC,2,-
2023-03-17 11:01:15.904,13,200328,25SQCMICSBB436600909F,,DOC,2,-
2023-03-17 11:01:16.342,13,200328,25SQCMICSBB436600909F,,DOC,1,-
2023-03-17 11:01:16.342,13,200328,25SQCMICSBB436600909F,,DOC,2,-
2023-03-17 11:01:32.045,13,200328,25SQCMICSBBFD8300B9EF,,DOC,2,-
2023-03-17 11:02:37.404,10,200330,25SQCMICSBBED8700AC62,,DOC,1,-
2023-03-17 11:02:52.248,10,200330,25SQCMICSBB5D620090C5,,DOC,1,-
