File Creation Time UTC,2022-08-31 21:59:33
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-08-22 14:34:58
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2022-08-31 15:10:44.178,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 15:10:46.459,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-31 15:10:49.490,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 15:10:52.209,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-31 15:19:08.365,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-31 15:19:09.443,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 15:46:00.084,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 15:46:00.740,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-31 15:46:00.975,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 15:46:10.646,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 15:46:11.100,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-31 15:46:11.334,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 15:46:11.334,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-31 15:47:34.146,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-31 15:47:35.928,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 15:47:35.928,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-31 15:47:36.146,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 16:13:29.490,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-31 16:13:29.709,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-09-01 14:14:20.193,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-09-01 14:14:20.850,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-09-01 14:34:15.881,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-09-01 14:34:28.943,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-09-01 14:40:15.709,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-09-01 14:40:16.771,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-09-01 14:40:16.771,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-09-01 14:40:17.006,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-09-01 14:40:17.006,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-09-01 14:40:17.240,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-09-01 14:40:17.240,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
