File Creation Time UTC,2022-11-30 13:04:15
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-10-13 09:03:49
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30F42
,0x10,200474,D0.22,98.26.0D,2
,0x11,200481,D0.22,98.26.0D,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2022-11-30 07:56:30.690,10,200474,25SQCMICSBBBA9200B2BE,,DOC,2,-
2022-11-30 07:56:32.268,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 07:56:37.409,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 07:56:42.581,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 07:56:49.034,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 07:57:21.675,10,200474,25SQCMICSBBBA9200B2BE,,DOC,2,-
2022-11-30 07:57:23.768,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 07:57:28.847,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 07:57:30.003,10,200474,25SQCMICSBBBA9200B2BE,,DOC,2,-
2022-11-30 07:57:30.237,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 07:57:30.237,10,200474,25SQCMICSBBBA9200B2BE,,DOC,2,-
2022-11-30 08:05:15.784,10,200474,25SQCMICSBBB94E00B2BA,,DOC,2,-
2022-11-30 08:05:18.722,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 08:05:23.909,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 08:05:25.097,10,200474,25SQCMICSBBB94E00B2BA,,DOC,2,-
2022-11-30 08:05:52.597,10,200474,25SQCMICSBBB94E00B2BA,,DOC,2,-
2022-11-30 08:05:59.690,10,200474,25SQCMICSBBB94E00B2BA,,DOC,2,-
2022-11-30 08:06:00.378,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 08:06:05.503,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 08:06:06.175,10,200474,25SQCMICSBBB94E00B2BA,,DOC,2,-
2022-11-30 08:24:42.003,10,200474,25SQCMICSBBB94E00B2BA,,DOC,2,-
2022-11-30 08:24:42.472,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 08:24:47.581,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 08:24:52.706,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 08:24:57.878,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 08:24:59.737,10,200474,25SQCMICSBBB94E00B2BA,,DOC,2,-
2022-11-30 08:51:35.128,10,200474,25SQCMICSBBBA9200B2BE,,DOC,2,-
2022-11-30 08:51:35.362,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 08:51:40.425,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 08:51:45.565,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-30 09:05:46.097,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 09:05:49.987,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 09:05:49.987,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 09:05:59.253,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 09:06:22.690,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 09:06:27.831,10,200474,25SQCMICSBBB94E00B2BA,,DOC,2,-
2022-11-30 09:15:22.815,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 09:15:23.284,10,200474,25SQCMICSBB3A9B00B21B,,DOC,2,-
2022-11-30 09:21:42.925,10,200474,25SQCMICSBBB94E00B2BA,,DOC,2,-
2022-11-30 09:21:43.393,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 09:32:38.440,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 09:36:28.972,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 09:39:04.440,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 09:41:22.565,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 10:09:44.847,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 10:09:45.081,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 10:22:04.862,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 10:47:58.800,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 10:54:21.222,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 10:54:21.940,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 10:54:21.940,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 10:54:22.175,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 11:02:42.612,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 11:10:19.081,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 11:26:07.237,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 11:26:07.237,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 11:26:07.456,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 11:35:53.565,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 11:41:13.300,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 11:57:01.081,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 11:57:57.550,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 12:01:42.472,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 12:01:43.143,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 12:08:52.003,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 12:11:23.487,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 12:20:09.050,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 12:26:29.097,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 12:31:03.175,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 12:31:03.643,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 12:39:00.893,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 12:40:00.909,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 12:40:03.487,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 12:44:57.815,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 12:44:57.815,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 12:44:58.722,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 12:53:58.612,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 12:57:38.706,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:06:44.768,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:06:46.347,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 13:10:46.237,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:10:46.237,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 13:10:46.472,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:25:58.206,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 13:26:00.472,10,200474,25SQCMICSBB3A9B00B21B,,DOC,2,-
2022-11-30 13:26:00.706,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 13:26:12.128,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 13:26:17.268,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 13:26:25.112,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 13:26:32.393,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:34:59.065,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:47:28.081,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:47:37.487,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:47:39.143,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 13:47:39.378,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:47:39.378,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 13:47:39.628,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:47:39.628,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 13:47:41.940,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:47:41.940,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 13:48:09.143,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 13:55:41.190,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 13:55:41.190,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 13:55:41.425,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 14:06:17.050,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 14:06:20.737,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 14:06:20.972,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 14:06:20.972,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 14:06:21.206,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-30 14:06:21.206,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-30 14:22:21.331,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 14:26:22.518,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 14:39:22.706,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
2022-11-30 15:21:44.268,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-30 15:21:44.737,10,200474,25SQCMICSBB3A9B00B21B,,DOC,2,-
2022-11-30 16:03:35.487,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
