2022-07-15,02:11:55,25SQCMICSBBB6620096E4,Departing
2022-07-15,08:18:20,25SQCMICSBB002E008F28,Departing
2022-07-15,08:19:00,25SQCMICSBBAD1B00976C,Departing
2022-07-15,08:19:20,25SQCMICSBB4906009627,Departing
2022-07-15,08:20:41,25SQCMICSBBD853003FFF,Arriving
2022-07-15,08:20:41,25SQCMICSBBE316009D02,Arriving
2022-07-15,08:20:51,25SQCMICSBBD853003FFF,Unknown
2022-07-15,08:21:41,25SQCMICSBBB4AC009656,Arriving
2022-07-15,08:21:51,25SQCMICSBBB4AC009656,Unknown
2022-07-15,08:22:12,25SQCMICSBB6483008F10,Unknown
2022-07-15,08:22:52,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,08:23:02,25SQCMICSBB9BDD009D6F,Unknown
2022-07-15,08:23:12,25SQCMICSBB002E008F28,Unknown
2022-07-15,08:23:22,25SQCMICSBB002E008F28,Arriving
2022-07-15,08:25:33,25SQCMICSBB8EBF009B92,Departing
2022-07-15,08:26:23,25SQCMICSBB4906009627,Arriving
2022-07-15,08:27:13,25SQCMICSBB527E00964F,Unknown
2022-07-15,08:27:24,25SQCMICSBB527E00964F,Unknown
2022-07-15,08:27:34,25SQCMICSBB0CBD0095D4,Departing
2022-07-15,08:27:44,25SQCMICSBB0CBD0095D4,Unknown
2022-07-15,08:29:25,25SQCMICSBB002E008F28,Unknown
2022-07-15,08:32:46,25SQCMICSBBB6620096E4,Departing
2022-07-15,08:32:56,25SQCMICSBB5604009662,Departing
2022-07-15,08:33:36,25SQCMICSBB15F6009633,Arriving
2022-07-15,08:34:06,25SQCMICSBBCD34009649,Departing
2022-07-15,08:34:06,25SQCMICSBBCFBB00963F,Unknown
2022-07-15,08:34:16,25SQCMICSBBCFBB00963F,Arriving
2022-07-15,08:34:27,25SQCMICSBB4F4B00966A,Departing
2022-07-15,08:34:37,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,08:34:37,25SQCMICSBB5AE8009D0B,Departing
2022-07-15,08:34:47,25SQCMICSBBAD1B00976C,Unknown
2022-07-15,08:35:27,25SQCMICSBBB3F30096AF,Arriving
2022-07-15,08:35:37,25SQCMICSBB71E300961F,Arriving
2022-07-15,08:36:38,25SQCMICSBB527E00964F,Departing
2022-07-15,08:37:18,25SQCMICSBB002E008F28,Unknown
2022-07-15,08:40:20,25SQCMICSBB002E008F28,Departing
2022-07-15,08:40:40,25SQCMICSBB5AE8009D0B,Arriving
2022-07-15,08:40:50,25SQCMICSBB5AE8009D0B,Arriving
2022-07-15,08:41:40,25SQCMICSBB0F9D00970B,Arriving
2022-07-15,08:42:20,25SQCMICSBB8EBF009B92,Arriving
2022-07-15,08:43:10,25SQCMICSBBAD1B00976C,Departing
2022-07-15,08:43:51,25SQCMICSBBB6620096E4,Arriving
2022-07-15,08:44:01,25SQCMICSBBCFBB00963F,Unknown
2022-07-15,08:44:51,25SQCMICSBBF11300964A,Arriving
2022-07-15,08:45:11,25SQCMICSBBCD34009649,Arriving
2022-07-15,08:45:32,25SQCMICSBB0F9D00970B,Departing
2022-07-15,08:46:02,25SQCMICSBB15F6009633,Departing
2022-07-15,08:46:12,25SQCMICSBB9506009664,Departing
2022-07-15,08:46:52,25SQCMICSBB8BC3009BE0,Arriving
2022-07-15,08:47:23,25SQCMICSBB0262009D32,Unknown
2022-07-15,08:48:33,25SQCMICSBB9506009664,Arriving
2022-07-15,08:49:24,25SQCMICSBB002E008F28,Arriving
2022-07-15,08:50:04,25SQCMICSBBB547009630,Arriving
2022-07-15,08:51:15,25SQCMICSBBB6620096E4,Unknown
2022-07-15,08:51:25,25SQCMICSBBB6620096E4,Departing
2022-07-15,08:52:45,25SQCMICSBB8FD5009748,Departing
2022-07-15,08:55:06,25SQCMICSBBC94A0095A9,Departing
2022-07-15,08:55:16,25SQCMICSBBB770009652,Arriving
2022-07-15,08:55:56,25SQCMICSBB4F4B00966A,Arriving
2022-07-15,08:56:06,25SQCMICSBBF443009B9D,Unknown
2022-07-15,08:56:16,25SQCMICSBBF443009B9D,Departing
2022-07-15,08:56:16,25SQCMICSBB515A00977D,Departing
2022-07-15,08:56:47,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,08:56:57,25SQCMICSBBABAE009613,Arriving
2022-07-15,08:57:17,25SQCMICSBB8EBF009B92,Departing
2022-07-15,08:58:07,25SQCMICSBB4906009627,Departing
2022-07-15,08:58:07,25SQCMICSBBD7E60096C3,Departing
2022-07-15,08:58:07,25SQCMICSBB736C009669,Unknown
2022-07-15,08:58:17,25SQCMICSBB736C009669,Departing
2022-07-15,08:59:48,25SQCMICSBB8A04009621,Departing
2022-07-15,09:00:08,25SQCMICSBB736C009669,Arriving
2022-07-15,09:00:08,25SQCMICSBB8BC3009BE0,Unknown
2022-07-15,09:00:18,25SQCMICSBB8BC3009BE0,Departing
2022-07-15,09:00:38,25SQCMICSBBB547009630,Departing
2022-07-15,09:01:09,25SQCMICSBBE316009D02,Arriving
2022-07-15,09:01:59,25SQCMICSBB14E5009763,Departing
2022-07-15,09:02:19,25SQCMICSBBF11300964A,Departing
2022-07-15,09:02:40,25SQCMICSBB002E008F28,Departing
2022-07-15,09:03:10,25SQCMICSBBB6620096E4,Arriving
2022-07-15,09:03:50,25SQCMICSBB0CBD0095D4,Arriving
2022-07-15,09:04:00,25SQCMICSBB2BA70096B4,Departing
2022-07-15,09:04:20,25SQCMICSBB4190009D63,Arriving
2022-07-15,09:06:01,25SQCMICSBBABAE009613,Departing
2022-07-15,09:06:01,25SQCMICSBB4906009627,Arriving
2022-07-15,09:06:41,25SQCMICSBBD853003FFF,Departing
2022-07-15,09:07:11,25SQCMICSBBAD1B00976C,Departing
2022-07-15,09:07:31,25SQCMICSBB63E6009D55,Arriving
2022-07-15,09:07:42,25SQCMICSBBE316009D02,Departing
2022-07-15,09:08:52,25SQCMICSBB002E008F28,Arriving
2022-07-15,09:09:52,25SQCMICSBBB4AC009656,Departing
2022-07-15,09:10:13,25SQCMICSBB0262009D32,Unknown
2022-07-15,09:10:23,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,09:11:33,25SQCMICSBB5604009662,Arriving
2022-07-15,09:13:34,25SQCMICSBB696B009BF4,Unknown
2022-07-15,09:14:25,25SQCMICSBBE316009D02,Arriving
2022-07-15,09:14:35,25SQCMICSBBE316009D02,Unknown
2022-07-15,09:14:55,25SQCMICSBB0CBD0095D4,Departing
2022-07-15,09:17:06,25SQCMICSBB002E008F28,Departing
2022-07-15,09:18:17,25SQCMICSBBB6620096E4,Departing
2022-07-15,09:19:47,25SQCMICSBBE316009D02,Unknown
2022-07-15,09:20:28,25SQCMICSBBF0D5009C6F,Departing
2022-07-15,09:20:47,25SQCMICSBBB4AC009656,Arriving
2022-07-15,09:21:17,25SQCMICSBB71E300961F,Unknown
2022-07-15,09:21:27,25SQCMICSBB71E300961F,Unknown
2022-07-15,09:21:38,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,09:21:38,25SQCMICSBB0F9D00970B,Unknown
2022-07-15,09:22:28,25SQCMICSBB6483008F10,Arriving
2022-07-15,09:22:38,25SQCMICSBB527E00964F,Unknown
2022-07-15,09:22:48,25SQCMICSBB527E00964F,Unknown
2022-07-15,09:22:58,25SQCMICSBB527E00964F,Arriving
2022-07-15,09:24:19,25SQCMICSBB002E008F28,Arriving
2022-07-15,09:24:29,25SQCMICSBB2BA70096B4,Arriving
2022-07-15,09:25:59,25SQCMICSBBCD34009649,Departing
2022-07-15,09:26:20,25SQCMICSBBB547009630,Arriving
2022-07-15,09:26:20,25SQCMICSBB6ECD009BDD,Departing
2022-07-15,09:27:00,25SQCMICSBBCFBB00963F,Unknown
2022-07-15,09:27:10,25SQCMICSBBB4AC009656,Departing
2022-07-15,09:27:10,25SQCMICSBBCFBB00963F,Departing
2022-07-15,09:27:20,25SQCMICSBBCFBB00963F,Unknown
2022-07-15,09:27:30,25SQCMICSBBCFBB00963F,Unknown
2022-07-15,09:27:50,25SQCMICSBBCFBB00963F,Arriving
2022-07-15,09:29:01,25SQCMICSBB0F9D00970B,Departing
2022-07-15,09:29:11,25SQCMICSBB2BA70096B4,Departing
2022-07-15,09:29:21,25SQCMICSBBB6620096E4,Arriving
2022-07-15,09:29:31,25SQCMICSBB63E6009D55,Unknown
2022-07-15,09:30:21,25SQCMICSBB63E6009D55,Departing
2022-07-15,09:31:12,25SQCMICSBB3AAD008E92,Unknown
2022-07-15,09:31:22,25SQCMICSBB3AAD008E92,Arriving
2022-07-15,09:32:02,25SQCMICSBBB547009630,Unknown
2022-07-15,09:32:12,25SQCMICSBBB547009630,Departing
2022-07-15,09:32:42,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,09:32:53,25SQCMICSBB696B009BF4,Arriving
2022-07-15,09:33:33,25SQCMICSBBAD1B00976C,Unknown
2022-07-15,09:33:53,25SQCMICSBBB770009652,Unknown
2022-07-15,09:34:03,25SQCMICSBBB770009652,Arriving
2022-07-15,09:35:03,25SQCMICSBBD853003FFF,Arriving
2022-07-15,09:35:34,25SQCMICSBB909700962F,Departing
2022-07-15,09:36:04,25SQCMICSBBB3F30096AF,Departing
2022-07-15,09:36:44,25SQCMICSBBCD34009649,Arriving
2022-07-15,09:37:45,25SQCMICSBB951200968D,Departing
2022-07-15,09:38:15,25SQCMICSBB002E008F28,Departing
2022-07-15,09:38:35,25SQCMICSBBAD1B00976C,Departing
2022-07-15,09:40:06,25SQCMICSBBF11300964A,Unknown
2022-07-15,09:40:16,25SQCMICSBBF11300964A,Arriving
2022-07-15,09:41:26,25SQCMICSBB8A04009621,Unknown
2022-07-15,09:41:27,25SQCMICSBB99EA009D0D,Departing
2022-07-15,09:41:36,25SQCMICSBB8A04009621,Arriving
2022-07-15,09:41:46,25SQCMICSBB8FD5009748,Unknown
2022-07-15,09:41:56,25SQCMICSBB8FD5009748,Arriving
2022-07-15,09:42:27,25SQCMICSBB6483008F10,Unknown
2022-07-15,09:42:37,25SQCMICSBB6483008F10,Departing
2022-07-15,09:42:37,25SQCMICSBBE316009D02,Unknown
2022-07-15,09:42:47,25SQCMICSBBE316009D02,Arriving
2022-07-15,09:42:57,25SQCMICSBB3AAD008E92,Departing
2022-07-15,09:43:17,25SQCMICSBB527E00964F,Departing
2022-07-15,09:43:27,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,09:43:37,25SQCMICSBB909700962F,Arriving
2022-07-15,09:43:47,25SQCMICSBB14E5009763,Unknown
2022-07-15,09:43:57,25SQCMICSBB14E5009763,Unknown
2022-07-15,09:44:58,25SQCMICSBB6CD600963A,Unknown
2022-07-15,09:45:08,25SQCMICSBB6CD600963A,Departing
2022-07-15,09:45:09,25SQCMICSBBB6620096E4,Departing
2022-07-15,09:45:49,25SQCMICSBB002E008F28,Arriving
2022-07-15,09:47:49,25SQCMICSBB8FD5009748,Departing
2022-07-15,09:47:59,25SQCMICSBB8BC3009BE0,Arriving
2022-07-15,09:48:40,25SQCMICSBB841C008F46,Departing
2022-07-15,09:50:40,25SQCMICSBBD4C3009657,Departing
2022-07-15,09:51:41,25SQCMICSBB2969009626,Departing
2022-07-15,09:52:31,25SQCMICSBBD853003FFF,Arriving
2022-07-15,09:54:12,25SQCMICSBBD4C3009657,Unknown
2022-07-15,09:54:12,25SQCMICSBB4F4B00966A,Departing
2022-07-15,09:54:22,25SQCMICSBB0262009D32,Arriving
2022-07-15,09:54:32,25SQCMICSBBB4AC009656,Arriving
2022-07-15,09:54:42,25SQCMICSBBD4C3009657,Arriving
2022-07-15,09:55:23,25SQCMICSBBD0F9009758,Departing
2022-07-15,09:55:53,25SQCMICSBB8BC3009BE0,Departing
2022-07-15,09:58:14,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,09:58:54,25SQCMICSBB909700962F,Departing
2022-07-15,10:00:24,25SQCMICSBBABAE009613,Departing
2022-07-15,10:00:24,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,10:00:24,25SQCMICSBB2BA70096B4,Unknown
2022-07-15,10:00:34,25SQCMICSBB2BA70096B4,Arriving
2022-07-15,10:00:34,25SQCMICSBBABAE009613,Departing
2022-07-15,10:00:55,25SQCMICSBBABAE009613,Arriving
2022-07-15,10:01:45,25SQCMICSBBB547009630,Arriving
2022-07-15,10:02:16,25SQCMICSBBB6620096E4,Arriving
2022-07-15,10:02:26,25SQCMICSBBB6620096E4,Unknown
2022-07-15,10:02:35,25SQCMICSBB0CBD0095D4,Departing
2022-07-15,10:02:56,25SQCMICSBB0CBD0095D4,Arriving
2022-07-15,10:04:27,25SQCMICSBB0262009D32,Departing
2022-07-15,10:05:06,25SQCMICSBB367F00968C,Departing
2022-07-15,10:06:57,25SQCMICSBB71E300961F,Unknown
2022-07-15,10:06:57,25SQCMICSBB2BA70096B4,Departing
2022-07-15,10:07:07,25SQCMICSBB71E300961F,Arriving
2022-07-15,10:07:17,25SQCMICSBBF11300964A,Departing
2022-07-15,10:07:17,25SQCMICSBB909700962F,Arriving
2022-07-15,10:08:18,25SQCMICSBB367F00968C,Arriving
2022-07-15,10:09:08,25SQCMICSBBAD1B00976C,Departing
2022-07-15,10:09:18,25SQCMICSBB6CD600963A,Arriving
2022-07-15,10:09:48,25SQCMICSBBB4AC009656,Departing
2022-07-15,10:10:29,25SQCMICSBB8920009713,Departing
2022-07-15,10:10:39,25SQCMICSBB515A00977D,Arriving
2022-07-15,10:11:39,25SQCMICSBB4906009627,Departing
2022-07-15,10:11:40,25SQCMICSBB0F9D00970B,Arriving
2022-07-15,10:11:49,25SQCMICSBB3121009795,Departing
2022-07-15,10:11:50,25SQCMICSBB0F9D00970B,Unknown
2022-07-15,10:12:20,25SQCMICSBB0CBD0095D4,Departing
2022-07-15,10:14:00,25SQCMICSBBD7E60096C3,Arriving
2022-07-15,10:14:21,25SQCMICSBBE316009D02,Departing
2022-07-15,10:15:11,25SQCMICSBB0EA2009BDE,Departing
2022-07-15,10:15:32,25SQCMICSBBB5BE0096E0,Departing
2022-07-15,10:15:32,25SQCMICSBBB6620096E4,Unknown
2022-07-15,10:15:42,25SQCMICSBBB6620096E4,Departing
2022-07-15,10:15:51,25SQCMICSBB909700962F,Departing
2022-07-15,10:16:21,25SQCMICSBB9BDD009D6F,Unknown
2022-07-15,10:16:31,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,10:18:02,25SQCMICSBBB547009630,Unknown
2022-07-15,10:18:12,25SQCMICSBBB547009630,Departing
2022-07-15,10:18:13,25SQCMICSBB002E008F28,Departing
2022-07-15,10:18:53,25SQCMICSBB117400972A,Unknown
2022-07-15,10:19:03,25SQCMICSBBB770009652,Departing
2022-07-15,10:19:03,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,10:19:03,25SQCMICSBB117400972A,Departing
2022-07-15,10:20:53,25SQCMICSBB63E6009D55,Arriving
2022-07-15,10:21:03,25SQCMICSBB63E6009D55,Unknown
2022-07-15,10:21:54,25SQCMICSBB2856009CF1,Departing
2022-07-15,10:22:04,25SQCMICSBB2856009CF1,Unknown
2022-07-15,10:22:34,25SQCMICSBBC94A0095A9,Departing
2022-07-15,10:23:45,25SQCMICSBB0D5200965F,Departing
2022-07-15,10:23:55,25SQCMICSBB515A00977D,Departing
2022-07-15,10:24:15,25SQCMICSBB909700962F,Arriving
2022-07-15,10:24:35,25SQCMICSBBCD8C00965D,Departing
2022-07-15,10:25:35,25SQCMICSBB14E5009763,Departing
2022-07-15,10:25:35,25SQCMICSBB0D5200965F,Unknown
2022-07-15,10:25:45,25SQCMICSBB0D5200965F,Arriving
2022-07-15,10:26:16,25SQCMICSBBB4AC009656,Arriving
2022-07-15,10:26:16,25SQCMICSBB6ECD009BDD,Arriving
2022-07-15,10:26:26,25SQCMICSBB4F4B00966A,Departing
2022-07-15,10:26:36,25SQCMICSBB4F4B00966A,Arriving
2022-07-15,10:26:46,25SQCMICSBB63E6009D55,Departing
2022-07-15,10:26:56,25SQCMICSBBCD8C00965D,Arriving
2022-07-15,10:26:56,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,10:28:07,25SQCMICSBBAD1B00976C,Departing
2022-07-15,10:29:47,25SQCMICSBBABAE009613,Unknown
2022-07-15,10:30:28,25SQCMICSBB002E008F28,Arriving
2022-07-15,10:30:38,25SQCMICSBB002E008F28,Unknown
2022-07-15,10:30:58,25SQCMICSBBD7E60096C3,Departing
2022-07-15,10:31:38,25SQCMICSBB909700962F,Unknown
2022-07-15,10:32:08,25SQCMICSBB0D5200965F,Departing
2022-07-15,10:32:08,25SQCMICSBB15F6009633,Arriving
2022-07-15,10:33:09,25SQCMICSBB527E00964F,Arriving
2022-07-15,10:33:29,25SQCMICSBB8FD5009748,Arriving
2022-07-15,10:33:40,25SQCMICSBBE316009D02,Arriving
2022-07-15,10:34:40,25SQCMICSBB14190095BA,Departing
2022-07-15,10:35:20,25SQCMICSBB002E008F28,Departing
2022-07-15,10:35:30,25SQCMICSBB002E008F28,Unknown
2022-07-15,10:37:11,25SQCMICSBB909700962F,Arriving
2022-07-15,10:37:21,25SQCMICSBBD853003FFF,Arriving
2022-07-15,10:39:01,25SQCMICSBB8FD5009748,Departing
2022-07-15,10:39:32,25SQCMICSBB4F4B00966A,Departing
2022-07-15,10:39:32,25SQCMICSBB0D5200965F,Arriving
2022-07-15,10:40:22,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,10:41:12,25SQCMICSBBB547009630,Arriving
2022-07-15,10:41:22,25SQCMICSBBB547009630,Arriving
2022-07-15,10:43:03,25SQCMICSBB0D5200965F,Departing
2022-07-15,10:43:04,25SQCMICSBB117400972A,Arriving
2022-07-15,10:44:24,25SQCMICSBBB4AC009656,Departing
2022-07-15,10:44:34,25SQCMICSBBB6620096E4,Arriving
2022-07-15,10:44:44,25SQCMICSBBB6620096E4,Unknown
2022-07-15,10:46:05,25SQCMICSBB002E008F28,Arriving
2022-07-15,10:46:45,25SQCMICSBB8A04009621,Unknown
2022-07-15,10:46:55,25SQCMICSBB909700962F,Unknown
2022-07-15,10:47:05,25SQCMICSBB0F9D00970B,Departing
2022-07-15,10:47:16,25SQCMICSBB0262009D32,Arriving
2022-07-15,10:47:26,25SQCMICSBB0262009D32,Unknown
2022-07-15,10:48:25,25SQCMICSBBD853003FFF,Departing
2022-07-15,10:49:26,25SQCMICSBB8920009713,Unknown
2022-07-15,10:49:36,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,10:49:37,25SQCMICSBB8920009713,Unknown
2022-07-15,10:50:37,25SQCMICSBBE316009D02,Unknown
2022-07-15,10:50:46,25SQCMICSBB527E00964F,Departing
2022-07-15,10:50:56,25SQCMICSBB15F6009633,Departing
2022-07-15,10:51:27,25SQCMICSBB71E300961F,Departing
2022-07-15,10:51:27,25SQCMICSBB0D5200965F,Unknown
2022-07-15,10:51:37,25SQCMICSBB0D5200965F,Arriving
2022-07-15,10:51:47,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,10:51:47,25SQCMICSBB31CD00964C,Unknown
2022-07-15,10:51:57,25SQCMICSBB31CD00964C,Departing
2022-07-15,10:51:57,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,10:52:17,25SQCMICSBB5604009662,Departing
2022-07-15,10:52:57,25SQCMICSBB8BC3009BE0,Unknown
2022-07-15,10:53:38,25SQCMICSBBB770009652,Arriving
2022-07-15,10:54:18,25SQCMICSBBAD1B00976C,Departing
2022-07-15,10:54:58,25SQCMICSBB31CD00964C,Arriving
2022-07-15,10:55:09,25SQCMICSBB909700962F,Arriving
2022-07-15,10:55:59,25SQCMICSBB2BA70096B4,Arriving
2022-07-15,10:56:09,25SQCMICSBB2BA70096B4,Unknown
2022-07-15,10:57:09,25SQCMICSBBF11300964A,Arriving
2022-07-15,10:58:10,25SQCMICSBB6483008F10,Arriving
2022-07-15,10:58:21,25SQCMICSBBB6620096E4,Departing
2022-07-15,10:58:21,25SQCMICSBB0262009D32,Unknown
2022-07-15,10:58:40,25SQCMICSBB8BC3009BE0,Departing
2022-07-15,10:59:10,25SQCMICSBBA8760095FC,Arriving
2022-07-15,11:01:32,25SQCMICSBB2969009626,Unknown
2022-07-15,11:01:42,25SQCMICSBB2969009626,Arriving
2022-07-15,11:02:52,25SQCMICSBB5604009662,Arriving
2022-07-15,11:03:02,25SQCMICSBB696B009BF4,Departing
2022-07-15,11:03:02,25SQCMICSBB0D5200965F,Departing
2022-07-15,11:03:12,25SQCMICSBBA8760095FC,Departing
2022-07-15,11:04:12,25SQCMICSBB50F1009639,Departing
2022-07-15,11:04:12,25SQCMICSBB4C2F009678,Departing
2022-07-15,11:04:12,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,11:04:23,25SQCMICSBB3121009795,Arriving
2022-07-15,11:04:43,25SQCMICSBB2BA70096B4,Unknown
2022-07-15,11:04:53,25SQCMICSBB2BA70096B4,Departing
2022-07-15,11:05:13,25SQCMICSBBE316009D02,Arriving
2022-07-15,11:05:23,25SQCMICSBBB547009630,Departing
2022-07-15,11:05:23,25SQCMICSBB309E009638,Departing
2022-07-15,11:06:13,25SQCMICSBB6ECD009BDD,Departing
2022-07-15,11:07:04,25SQCMICSBBF443009B9D,Arriving
2022-07-15,11:07:14,25SQCMICSBBF443009B9D,Unknown
2022-07-15,11:07:24,25SQCMICSBB0CBD0095D4,Arriving
2022-07-15,11:07:24,25SQCMICSBB309E009638,Arriving
2022-07-15,11:07:54,25SQCMICSBB0D5200965F,Arriving
2022-07-15,11:08:24,25SQCMICSBB302600962E,Departing
2022-07-15,11:08:34,25SQCMICSBB302600962E,Departing
2022-07-15,11:08:44,25SQCMICSBBB4AC009656,Arriving
2022-07-15,11:08:55,25SQCMICSBBB4AC009656,Unknown
2022-07-15,11:09:45,25SQCMICSBB3121009795,Arriving
2022-07-15,11:10:55,25SQCMICSBBF443009B9D,Departing
2022-07-15,11:11:06,25SQCMICSBB63E6009D55,Arriving
2022-07-15,11:11:16,25SQCMICSBB63E6009D55,Arriving
2022-07-15,11:12:26,25SQCMICSBB14E5009763,Arriving
2022-07-15,11:13:06,25SQCMICSBB6CD600963A,Departing
2022-07-15,11:14:37,25SQCMICSBB63E6009D55,Departing
2022-07-15,11:14:37,25SQCMICSBBF11300964A,Unknown
2022-07-15,11:14:57,25SQCMICSBBB770009652,Departing
2022-07-15,11:15:18,25SQCMICSBB002E008F28,Departing
2022-07-15,11:15:27,25SQCMICSBB8EBF009B92,Arriving
2022-07-15,11:16:08,25SQCMICSBB0D5200965F,Unknown
2022-07-15,11:16:18,25SQCMICSBB2969009626,Departing
2022-07-15,11:16:58,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,11:17:19,25SQCMICSBB6483008F10,Departing
2022-07-15,11:17:28,25SQCMICSBB0CBD0095D4,Departing
2022-07-15,11:19:40,25SQCMICSBB8920009713,Departing
2022-07-15,11:20:40,25SQCMICSBB8FD5009748,Arriving
2022-07-15,11:20:50,25SQCMICSBB9415009734,Departing
2022-07-15,11:21:30,25SQCMICSBB50F1009639,Arriving
2022-07-15,11:22:41,25SQCMICSBB0D5200965F,Arriving
2022-07-15,11:22:51,25SQCMICSBB34E00095F8,Departing
2022-07-15,11:23:52,25SQCMICSBB002E008F28,Arriving
2022-07-15,11:24:11,25SQCMICSBB8FD5009748,Departing
2022-07-15,11:24:22,25SQCMICSBB31CD00964C,Arriving
2022-07-15,11:24:22,25SQCMICSBB9506009664,Unknown
2022-07-15,11:24:32,25SQCMICSBB31CD00964C,Departing
2022-07-15,11:24:32,25SQCMICSBB9506009664,Unknown
2022-07-15,11:25:23,25SQCMICSBB117400972A,Unknown
2022-07-15,11:25:32,25SQCMICSBB31CD00964C,Arriving
2022-07-15,11:25:33,25SQCMICSBB117400972A,Departing
2022-07-15,11:27:44,25SQCMICSBB002E008F28,Departing
2022-07-15,11:29:44,25SQCMICSBB3AAD008E92,Arriving
2022-07-15,11:31:14,25SQCMICSBB0D5200965F,Departing
2022-07-15,11:32:35,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,11:33:15,25SQCMICSBB14E5009763,Departing
2022-07-15,11:33:25,25SQCMICSBB4906009627,Arriving
2022-07-15,11:33:46,25SQCMICSBBB4AC009656,Departing
2022-07-15,11:33:56,25SQCMICSBB8A04009621,Arriving
2022-07-15,11:34:36,25SQCMICSBBC94A0095A9,Departing
2022-07-15,11:35:06,25SQCMICSBBB547009630,Arriving
2022-07-15,11:35:37,25SQCMICSBBB6620096E4,Arriving
2022-07-15,11:35:47,25SQCMICSBBB6620096E4,Unknown
2022-07-15,11:36:17,25SQCMICSBB515A00977D,Arriving
2022-07-15,11:37:07,25SQCMICSBB3AAD008E92,Unknown
2022-07-15,11:37:08,25SQCMICSBB0F9D00970B,Arriving
2022-07-15,11:37:17,25SQCMICSBB3AAD008E92,Unknown
2022-07-15,11:37:17,25SQCMICSBB4C2F009678,Arriving
2022-07-15,11:37:18,25SQCMICSBB002E008F28,Arriving
2022-07-15,11:37:37,25SQCMICSBB0D5200965F,Arriving
2022-07-15,11:38:07,25SQCMICSBBD853003FFF,Arriving
