2022-07-15,02:11:55,25SQCMICSBBB6620096E4,Departing
2022-07-15,11:38:38,25SQCMICSBBB770009652,Arriving
2022-07-15,11:39:28,25SQCMICSBB4906009627,Departing
2022-07-15,11:40:18,25SQCMICSBBAD1B00976C,Unknown
2022-07-15,11:40:28,25SQCMICSBBAD1B00976C,Departing
2022-07-15,11:41:39,25SQCMICSBB6CD600963A,Unknown
2022-07-15,11:41:49,25SQCMICSBB6CD600963A,Arriving
2022-07-15,11:41:50,25SQCMICSBBB6620096E4,Unknown
2022-07-15,11:43:00,25SQCMICSBB515A00977D,Departing
2022-07-15,11:43:10,25SQCMICSBB951200968D,Arriving
2022-07-15,11:44:00,25SQCMICSBB5604009662,Departing
2022-07-15,11:44:20,25SQCMICSBB2BA70096B4,Arriving
2022-07-15,11:45:11,25SQCMICSBBD853003FFF,Unknown
2022-07-15,11:45:21,25SQCMICSBBD853003FFF,Departing
2022-07-15,11:45:51,25SQCMICSBB6CD600963A,Departing
2022-07-15,11:46:21,25SQCMICSBB0D5200965F,Departing
2022-07-15,11:47:32,25SQCMICSBBB770009652,Departing
2022-07-15,11:47:52,25SQCMICSBB002E008F28,Arriving
2022-07-15,11:48:02,25SQCMICSBB002E008F28,Departing
2022-07-15,11:49:22,25SQCMICSBB4C2F009678,Departing
2022-07-15,11:50:13,25SQCMICSBB934F0095E6,Unknown
2022-07-15,11:50:23,25SQCMICSBB934F0095E6,Departing
2022-07-15,11:51:53,25SQCMICSBB0D5200965F,Arriving
2022-07-15,11:51:53,25SQCMICSBBF569009665,Departing
2022-07-15,11:53:04,25SQCMICSBB2BA70096B4,Departing
2022-07-15,11:53:54,25SQCMICSBBF569009665,Arriving
2022-07-15,11:54:35,25SQCMICSBBB4AC009656,Arriving
2022-07-15,11:55:25,25SQCMICSBB71E300961F,Arriving
2022-07-15,11:56:56,25SQCMICSBB5604009662,Arriving
2022-07-15,11:56:56,25SQCMICSBB527E00964F,Arriving
2022-07-15,11:58:46,25SQCMICSBB951200968D,Departing
2022-07-15,11:59:47,25SQCMICSBB8FD5009748,Arriving
2022-07-15,12:00:37,25SQCMICSBB63E6009D55,Arriving
2022-07-15,12:00:57,25SQCMICSBB9BDD009D6F,Unknown
2022-07-15,12:01:08,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,12:01:28,25SQCMICSBB0D5200965F,Unknown
2022-07-15,12:01:58,25SQCMICSBBABAE009613,Arriving
2022-07-15,12:02:29,25SQCMICSBB002E008F28,Arriving
2022-07-15,12:03:08,25SQCMICSBBCD34009649,Departing
2022-07-15,12:03:18,25SQCMICSBB71E300961F,Departing
2022-07-15,12:03:49,25SQCMICSBB4190009D63,Departing
2022-07-15,12:03:59,25SQCMICSBB73D400967D,Departing
2022-07-15,12:04:39,25SQCMICSBB8FD5009748,Departing
2022-07-15,12:05:39,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,12:05:49,25SQCMICSBB0D5200965F,Arriving
2022-07-15,12:06:30,25SQCMICSBB8BC3009BE0,Arriving
2022-07-15,12:10:21,25SQCMICSBBCD34009649,Arriving
2022-07-15,12:11:22,25SQCMICSBB0D5200965F,Departing
2022-07-15,12:11:53,25SQCMICSBB0262009D32,Arriving
2022-07-15,12:12:43,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,12:13:03,25SQCMICSBBB4AC009656,Departing
2022-07-15,12:13:03,25SQCMICSBB2969009626,Unknown
2022-07-15,12:13:13,25SQCMICSBB527E00964F,Departing
2022-07-15,12:13:13,25SQCMICSBB2969009626,Arriving
2022-07-15,12:13:53,25SQCMICSBBCD34009649,Departing
2022-07-15,12:16:34,25SQCMICSBB696B009BF4,Arriving
2022-07-15,12:16:54,25SQCMICSBB934F0095E6,Arriving
2022-07-15,12:16:54,25SQCMICSBB0D5200965F,Arriving
2022-07-15,12:17:25,25SQCMICSBBB770009652,Arriving
2022-07-15,12:18:05,25SQCMICSBBAD1B00976C,Departing
2022-07-15,12:18:05,25SQCMICSBBD0F9009758,Arriving
2022-07-15,12:18:45,25SQCMICSBBCD34009649,Arriving
2022-07-15,12:18:45,25SQCMICSBBB3F30096AF,Unknown
2022-07-15,12:18:55,25SQCMICSBBB3F30096AF,Arriving
2022-07-15,12:18:55,25SQCMICSBBCD34009649,Unknown
2022-07-15,12:18:55,25SQCMICSBBD7E60096C3,Arriving
2022-07-15,12:20:26,25SQCMICSBB6CD600963A,Arriving
2022-07-15,12:20:46,25SQCMICSBB8BC3009BE0,Departing
2022-07-15,12:23:27,25SQCMICSBBABAE009613,Unknown
2022-07-15,12:23:37,25SQCMICSBBABAE009613,Departing
2022-07-15,12:24:18,25SQCMICSBB2969009626,Departing
2022-07-15,12:24:38,25SQCMICSBBCFBB00963F,Departing
2022-07-15,12:24:58,25SQCMICSBBB770009652,Departing
2022-07-15,12:25:28,25SQCMICSBB6CD600963A,Departing
2022-07-15,12:25:28,25SQCMICSBB3121009795,Arriving
2022-07-15,12:25:38,25SQCMICSBBCD34009649,Unknown
2022-07-15,12:26:09,25SQCMICSBBB3F30096AF,Departing
2022-07-15,12:26:29,25SQCMICSBB934F0095E6,Departing
2022-07-15,12:26:39,25SQCMICSBB934F0095E6,Unknown
2022-07-15,12:27:09,25SQCMICSBB515A00977D,Arriving
2022-07-15,12:27:10,25SQCMICSBBB6620096E4,Arriving
2022-07-15,12:27:30,25SQCMICSBBF0D5009C6F,Departing
2022-07-15,12:27:30,25SQCMICSBB002E008F28,Unknown
2022-07-15,12:27:40,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,12:29:30,25SQCMICSBBF11300964A,Arriving
2022-07-15,12:29:40,25SQCMICSBB0D5200965F,Departing
2022-07-15,12:29:51,25SQCMICSBBD0F9009758,Departing
2022-07-15,12:30:20,25SQCMICSBBCD34009649,Arriving
2022-07-15,12:30:31,25SQCMICSBB8920009713,Arriving
2022-07-15,12:30:41,25SQCMICSBBB4AC009656,Arriving
2022-07-15,12:31:21,25SQCMICSBB5AE8009D0B,Unknown
2022-07-15,12:31:31,25SQCMICSBB696B009BF4,Departing
2022-07-15,12:31:42,25SQCMICSBB0262009D32,Unknown
2022-07-15,12:31:52,25SQCMICSBB0262009D32,Departing
2022-07-15,12:32:21,25SQCMICSBB3121009795,Departing
2022-07-15,12:34:02,25SQCMICSBB5604009662,Departing
2022-07-15,12:34:12,25SQCMICSBB515A00977D,Unknown
2022-07-15,12:34:22,25SQCMICSBB515A00977D,Departing
2022-07-15,12:35:43,25SQCMICSBB0D5200965F,Arriving
2022-07-15,12:35:53,25SQCMICSBB0D5200965F,Arriving
2022-07-15,12:35:53,25SQCMICSBB0CBD0095D4,Arriving
2022-07-15,12:37:04,25SQCMICSBBB6620096E4,Unknown
2022-07-15,12:37:13,25SQCMICSBBD7E60096C3,Departing
2022-07-15,12:37:14,25SQCMICSBBB6620096E4,Unknown
2022-07-15,12:37:44,25SQCMICSBBF11300964A,Departing
2022-07-15,12:38:25,25SQCMICSBB002E008F28,Arriving
2022-07-15,12:38:35,25SQCMICSBBF0D5009C6F,Departing
2022-07-15,12:39:14,25SQCMICSBB15F6009633,Arriving
2022-07-15,12:39:35,25SQCMICSBB0CBD0095D4,Departing
2022-07-15,12:39:45,25SQCMICSBBB4AC009656,Departing
2022-07-15,12:39:55,25SQCMICSBB0D5200965F,Departing
2022-07-15,12:40:45,25SQCMICSBBF443009B9D,Arriving
2022-07-15,12:41:56,25SQCMICSBB8920009713,Departing
2022-07-15,12:42:56,25SQCMICSBB6ECD009BDD,Arriving
2022-07-15,12:43:16,25SQCMICSBB14E5009763,Arriving
2022-07-15,12:44:06,25SQCMICSBB9415009734,Arriving
2022-07-15,12:44:37,25SQCMICSBB8FD5009748,Arriving
2022-07-15,12:44:57,25SQCMICSBBF443009B9D,Unknown
2022-07-15,12:45:07,25SQCMICSBBF443009B9D,Departing
2022-07-15,12:45:18,25SQCMICSBB14190095BA,Arriving
2022-07-15,12:45:27,25SQCMICSBB0D5200965F,Arriving
2022-07-15,12:45:57,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,12:47:28,25SQCMICSBB99EA009D0D,Arriving
2022-07-15,12:48:38,25SQCMICSBB8FD5009748,Departing
2022-07-15,12:49:09,25SQCMICSBB6ECD009BDD,Departing
2022-07-15,12:49:19,25SQCMICSBB2BA70096B4,Arriving
2022-07-15,12:49:39,25SQCMICSBB50F1009639,Unknown
2022-07-15,12:49:49,25SQCMICSBB50F1009639,Unknown
2022-07-15,12:49:49,25SQCMICSBB0D5200965F,Departing
2022-07-15,12:50:10,25SQCMICSBB0EA2009BDE,Arriving
2022-07-15,12:50:19,25SQCMICSBB14E5009763,Departing
2022-07-15,12:50:20,25SQCMICSBB0EA2009BDE,Unknown
2022-07-15,12:51:20,25SQCMICSBBC94A0095A9,Unknown
2022-07-15,12:51:20,25SQCMICSBB002E008F28,Departing
2022-07-15,12:51:30,25SQCMICSBBC94A0095A9,Departing
2022-07-15,12:51:50,25SQCMICSBBCD34009649,Unknown
2022-07-15,12:52:20,25SQCMICSBB9415009734,Departing
2022-07-15,12:52:20,25SQCMICSBB50F1009639,Arriving
2022-07-15,12:52:20,25SQCMICSBB934F0095E6,Arriving
2022-07-15,12:53:10,25SQCMICSBB63E6009D55,Departing
2022-07-15,12:53:11,25SQCMICSBB4190009D63,Arriving
2022-07-15,12:54:22,25SQCMICSBB99EA009D0D,Departing
2022-07-15,12:54:32,25SQCMICSBB99EA009D0D,Unknown
2022-07-15,12:55:21,25SQCMICSBB2BA70096B4,Departing
2022-07-15,12:55:42,25SQCMICSBB4190009D63,Departing
2022-07-15,12:56:02,25SQCMICSBBD853003FFF,Unknown
2022-07-15,12:56:12,25SQCMICSBBD853003FFF,Arriving
2022-07-15,12:56:12,25SQCMICSBB0D5200965F,Arriving
2022-07-15,12:56:52,25SQCMICSBBB770009652,Arriving
2022-07-15,12:56:52,25SQCMICSBBA8760095FC,Arriving
2022-07-15,12:57:02,25SQCMICSBBA8760095FC,Unknown
2022-07-15,12:57:22,25SQCMICSBBCD34009649,Arriving
2022-07-15,12:57:42,25SQCMICSBB934F0095E6,Unknown
2022-07-15,12:57:52,25SQCMICSBB934F0095E6,Departing
2022-07-15,12:58:03,25SQCMICSBB0EA2009BDE,Departing
2022-07-15,12:58:23,25SQCMICSBBCFBB00963F,Arriving
2022-07-15,12:58:43,25SQCMICSBBB4AC009656,Arriving
2022-07-15,12:58:53,25SQCMICSBBB4AC009656,Arriving
2022-07-15,12:59:03,25SQCMICSBBB4AC009656,Unknown
2022-07-15,13:00:34,25SQCMICSBB15F6009633,Departing
2022-07-15,13:02:04,25SQCMICSBBA8760095FC,Unknown
2022-07-15,13:02:14,25SQCMICSBBA8760095FC,Departing
2022-07-15,13:02:15,25SQCMICSBB002E008F28,Arriving
2022-07-15,13:03:35,25SQCMICSBBCD34009649,Departing
2022-07-15,13:04:05,25SQCMICSBBB770009652,Unknown
2022-07-15,13:04:46,25SQCMICSBB71E300961F,Arriving
2022-07-15,13:06:26,25SQCMICSBBD853003FFF,Departing
2022-07-15,13:08:47,25SQCMICSBB4906009627,Unknown
2022-07-15,13:08:48,25SQCMICSBB14190095BA,Departing
2022-07-15,13:09:38,25SQCMICSBB8EBF009B92,Departing
2022-07-15,13:09:38,25SQCMICSBB6483008F10,Arriving
2022-07-15,13:09:48,25SQCMICSBB6CD600963A,Arriving
2022-07-15,13:09:48,25SQCMICSBB6483008F10,Unknown
2022-07-15,13:10:18,25SQCMICSBB527E00964F,Arriving
2022-07-15,13:10:18,25SQCMICSBB302600962E,Unknown
2022-07-15,13:10:28,25SQCMICSBB302600962E,Arriving
2022-07-15,13:10:38,25SQCMICSBBCD34009649,Arriving
2022-07-15,13:11:49,25SQCMICSBB71E300961F,Departing
2022-07-15,13:12:49,25SQCMICSBB4906009627,Departing
2022-07-15,13:13:19,25SQCMICSBB0D5200965F,Departing
2022-07-15,13:14:10,25SQCMICSBB0F9D00970B,Departing
2022-07-15,13:14:20,25SQCMICSBB302600962E,Departing
2022-07-15,13:14:20,25SQCMICSBB6CD600963A,Unknown
2022-07-15,13:16:01,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,13:16:11,25SQCMICSBB141D009655,Departing
2022-07-15,13:17:41,25SQCMICSBB0D5200965F,Arriving
2022-07-15,13:18:32,25SQCMICSBB002E008F28,Departing
2022-07-15,13:18:42,25SQCMICSBB515A00977D,Arriving
2022-07-15,13:19:12,25SQCMICSBB141D009655,Arriving
2022-07-15,13:19:32,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,13:19:33,25SQCMICSBB6483008F10,Departing
2022-07-15,13:20:22,25SQCMICSBB8EBF009B92,Arriving
2022-07-15,13:20:53,25SQCMICSBB2856009CF1,Unknown
2022-07-15,13:21:23,25SQCMICSBB3AAD008E92,Arriving
2022-07-15,13:21:53,25SQCMICSBB515A00977D,Departing
2022-07-15,13:24:05,25SQCMICSBB841C008F46,Departing
2022-07-15,13:24:24,25SQCMICSBB3AAD008E92,Unknown
2022-07-15,13:24:34,25SQCMICSBB3AAD008E92,Departing
2022-07-15,13:27:56,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,13:27:56,25SQCMICSBB8BC3009BE0,Unknown
2022-07-15,13:28:06,25SQCMICSBB8BC3009BE0,Arriving
2022-07-15,13:28:46,25SQCMICSBB8EBF009B92,Departing
2022-07-15,13:28:57,25SQCMICSBB002E008F28,Arriving
2022-07-15,13:30:57,25SQCMICSBB8BC3009BE0,Departing
2022-07-15,13:31:17,25SQCMICSBB934F0095E6,Arriving
2022-07-15,13:31:27,25SQCMICSBB934F0095E6,Unknown
2022-07-15,13:32:59,25SQCMICSBB841C008F46,Arriving
2022-07-15,13:33:28,25SQCMICSBBCD34009649,Unknown
2022-07-15,13:33:38,25SQCMICSBBCD34009649,Departing
2022-07-15,13:34:09,25SQCMICSBBB6620096E4,Arriving
2022-07-15,13:34:49,25SQCMICSBB002E008F28,Departing
2022-07-15,13:34:59,25SQCMICSBB4190009D63,Arriving
2022-07-15,13:36:19,25SQCMICSBBAD1B00976C,Departing
2022-07-15,13:36:50,25SQCMICSBB2BA70096B4,Arriving
2022-07-15,13:37:00,25SQCMICSBB2BA70096B4,Unknown
2022-07-15,13:37:00,25SQCMICSBB527E00964F,Departing
2022-07-15,13:37:20,25SQCMICSBB934F0095E6,Departing
2022-07-15,13:38:30,25SQCMICSBBB770009652,Arriving
2022-07-15,13:38:31,25SQCMICSBB4190009D63,Departing
2022-07-15,13:38:40,25SQCMICSBBB770009652,Unknown
2022-07-15,13:40:41,25SQCMICSBB8EBF009B92,Arriving
2022-07-15,13:40:41,25SQCMICSBB9506009664,Departing
2022-07-15,13:41:52,25SQCMICSBB8A04009621,Unknown
2022-07-15,13:42:02,25SQCMICSBB8A04009621,Unknown
2022-07-15,13:42:23,25SQCMICSBBB6620096E4,Departing
2022-07-15,13:42:43,25SQCMICSBB2856009CF1,Departing
2022-07-15,13:43:02,25SQCMICSBB2BA70096B4,Departing
2022-07-15,13:43:13,25SQCMICSBBF11300964A,Unknown
2022-07-15,13:43:23,25SQCMICSBBF11300964A,Arriving
2022-07-15,13:43:43,25SQCMICSBBB770009652,Unknown
2022-07-15,13:43:53,25SQCMICSBBB770009652,Departing
2022-07-15,13:44:03,25SQCMICSBB9506009664,Arriving
2022-07-15,13:44:03,25SQCMICSBB4C2F009678,Arriving
2022-07-15,13:44:43,25SQCMICSBB8EBF009B92,Arriving
2022-07-15,13:45:04,25SQCMICSBB002E008F28,Arriving
2022-07-15,13:45:54,25SQCMICSBBCD34009649,Arriving
2022-07-15,13:48:15,25SQCMICSBB002E008F28,Unknown
2022-07-15,13:48:25,25SQCMICSBB002E008F28,Departing
2022-07-15,13:48:35,25SQCMICSBBF11300964A,Departing
2022-07-15,13:48:55,25SQCMICSBB951200968D,Unknown
2022-07-15,13:51:27,25SQCMICSBBD0F9009758,Arriving
2022-07-15,13:51:36,25SQCMICSBB3121009795,Arriving
2022-07-15,13:52:47,25SQCMICSBB0D5200965F,Departing
2022-07-15,13:53:17,25SQCMICSBBAC0800963C,Departing
2022-07-15,13:55:08,25SQCMICSBB002E008F28,Unknown
2022-07-15,13:55:48,25SQCMICSBBAC0800963C,Unknown
2022-07-15,13:56:38,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,13:57:39,25SQCMICSBB8EBF009B92,Arriving
2022-07-15,13:57:49,25SQCMICSBB9415009734,Unknown
2022-07-15,13:57:59,25SQCMICSBB9415009734,Arriving
2022-07-15,13:58:09,25SQCMICSBB3121009795,Departing
2022-07-15,13:58:29,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,13:59:20,25SQCMICSBB14E5009763,Arriving
2022-07-15,13:59:40,25SQCMICSBB951200968D,Departing
2022-07-15,13:59:50,25SQCMICSBB117400972A,Arriving
2022-07-15,14:01:20,25SQCMICSBB0D5200965F,Arriving
2022-07-15,14:03:31,25SQCMICSBB6CD600963A,Arriving
2022-07-15,14:04:12,25SQCMICSBB117400972A,Departing
2022-07-15,14:06:03,25SQCMICSBB9415009734,Departing
2022-07-15,14:06:13,25SQCMICSBB14E5009763,Departing
2022-07-15,14:06:33,25SQCMICSBB0CBD0095D4,Arriving
2022-07-15,14:07:04,25SQCMICSBB2969009626,Arriving
2022-07-15,14:07:23,25SQCMICSBBB3F30096AF,Arriving
2022-07-15,14:07:54,25SQCMICSBB002E008F28,Departing
2022-07-15,14:08:34,25SQCMICSBB0D5200965F,Departing
2022-07-15,14:08:34,25SQCMICSBB0F9D00970B,Arriving
2022-07-15,14:08:44,25SQCMICSBB0D5200965F,Unknown
2022-07-15,14:10:04,25SQCMICSBB0CBD0095D4,Unknown
2022-07-15,14:10:14,25SQCMICSBB0CBD0095D4,Departing
2022-07-15,14:10:14,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,14:10:24,25SQCMICSBBC94A0095A9,Departing
2022-07-15,14:10:45,25SQCMICSBB50F1009639,Departing
2022-07-15,14:10:55,25SQCMICSBB5604009662,Arriving
2022-07-15,14:11:05,25SQCMICSBBF0D5009C6F,Arriving
2022-07-15,14:11:25,25SQCMICSBBD0F9009758,Departing
2022-07-15,14:12:15,25SQCMICSBB8EBF009B92,Departing
2022-07-15,14:12:25,25SQCMICSBB934F0095E6,Arriving
2022-07-15,14:12:26,25SQCMICSBB0EA2009BDE,Arriving
2022-07-15,14:13:26,25SQCMICSBB0D5200965F,Arriving
2022-07-15,14:13:36,25SQCMICSBBB3F30096AF,Departing
2022-07-15,14:13:46,25SQCMICSBB2969009626,Departing
2022-07-15,14:14:16,25SQCMICSBB8FD5009748,Arriving
2022-07-15,14:14:27,25SQCMICSBB5AE8009D0B,Departing
2022-07-15,14:14:46,25SQCMICSBBB4AC009656,Departing
2022-07-15,14:14:47,25SQCMICSBB0262009D32,Arriving
2022-07-15,14:15:47,25SQCMICSBBD853003FFF,Arriving
2022-07-15,14:16:47,25SQCMICSBBCD8C00965D,Unknown
2022-07-15,14:16:57,25SQCMICSBBCD8C00965D,Departing
2022-07-15,14:16:58,25SQCMICSBB0EA2009BDE,Departing
2022-07-15,14:17:27,25SQCMICSBB71E300961F,Arriving
2022-07-15,14:17:38,25SQCMICSBB73D400967D,Departing
2022-07-15,14:18:08,25SQCMICSBB934F0095E6,Unknown
2022-07-15,14:18:08,25SQCMICSBB002E008F28,Unknown
2022-07-15,14:18:18,25SQCMICSBB934F0095E6,Departing
2022-07-15,14:19:08,25SQCMICSBBCD8C00965D,Arriving
2022-07-15,14:19:18,25SQCMICSBB0D5200965F,Departing
2022-07-15,14:19:28,25SQCMICSBB0D5200965F,Departing
2022-07-15,14:20:29,25SQCMICSBB4C2F009678,Unknown
2022-07-15,14:20:49,25SQCMICSBB515A00977D,Arriving
2022-07-15,14:21:09,25SQCMICSBB5604009662,Departing
2022-07-15,14:23:00,25SQCMICSBB002E008F28,Departing
2022-07-15,14:23:20,25SQCMICSBB141D009655,Departing
2022-07-15,14:24:01,25SQCMICSBB841C008F46,Departing
2022-07-15,14:24:10,25SQCMICSBB515A00977D,Unknown
2022-07-15,14:24:10,25SQCMICSBB71E300961F,Departing
2022-07-15,14:24:20,25SQCMICSBB515A00977D,Departing
2022-07-15,14:24:51,25SQCMICSBB696B009BF4,Arriving
2022-07-15,14:25:21,25SQCMICSBB8FD5009748,Departing
2022-07-15,14:25:31,25SQCMICSBB2BA70096B4,Arriving
2022-07-15,14:25:42,25SQCMICSBB99EA009D0D,Arriving
2022-07-15,14:26:52,25SQCMICSBBAD1B00976C,Departing
2022-07-15,14:27:02,25SQCMICSBB8A04009621,Unknown
2022-07-15,14:27:12,25SQCMICSBB8A04009621,Unknown
2022-07-15,14:27:22,25SQCMICSBB8A04009621,Arriving
2022-07-15,14:28:03,25SQCMICSBB99EA009D0D,Departing
2022-07-15,14:28:12,25SQCMICSBB0D5200965F,Arriving
2022-07-15,14:28:13,25SQCMICSBB8920009713,Arriving
2022-07-15,14:28:43,25SQCMICSBB4190009D63,Arriving
2022-07-15,14:29:33,25SQCMICSBB0262009D32,Departing
2022-07-15,14:30:23,25SQCMICSBB63E6009D55,Arriving
2022-07-15,14:30:34,25SQCMICSBB34A4009737,Departing
2022-07-15,14:30:44,25SQCMICSBB34A4009737,Unknown
2022-07-15,14:31:54,25SQCMICSBB696B009BF4,Departing
2022-07-15,14:32:34,25SQCMICSBBF443009B9D,Arriving
2022-07-15,14:33:05,25SQCMICSBB34A4009737,Unknown
2022-07-15,14:33:15,25SQCMICSBB4190009D63,Departing
2022-07-15,14:33:55,25SQCMICSBB002E008F28,Arriving
2022-07-15,14:34:05,25SQCMICSBBB770009652,Unknown
2022-07-15,14:34:15,25SQCMICSBBB770009652,Unknown
2022-07-15,14:34:35,25SQCMICSBB4906009627,Arriving
2022-07-15,14:35:05,25SQCMICSBBB4AC009656,Arriving
2022-07-15,14:35:25,25SQCMICSBB527E00964F,Arriving
2022-07-15,14:35:36,25SQCMICSBB527E00964F,Arriving
2022-07-15,14:38:07,25SQCMICSBB0D5200965F,Departing
2022-07-15,14:38:37,25SQCMICSBB4906009627,Departing
2022-07-15,14:38:48,25SQCMICSBB002E008F28,Unknown
2022-07-15,14:38:58,25SQCMICSBB002E008F28,Unknown
2022-07-15,14:39:07,25SQCMICSBBD853003FFF,Departing
2022-07-15,14:40:08,25SQCMICSBBB770009652,Departing
2022-07-15,14:40:48,25SQCMICSBBABAE009613,Arriving
2022-07-15,14:41:08,25SQCMICSBBF443009B9D,Departing
2022-07-15,14:41:58,25SQCMICSBB3AAD008E92,Arriving
2022-07-15,14:42:39,25SQCMICSBB2BA70096B4,Departing
2022-07-15,14:42:39,25SQCMICSBB8BC3009BE0,Arriving
2022-07-15,14:42:49,25SQCMICSBB8BC3009BE0,Unknown
2022-07-15,14:43:19,25SQCMICSBB9BDD009D6F,Unknown
2022-07-15,14:43:29,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,14:43:59,25SQCMICSBB0D5200965F,Arriving
2022-07-15,14:44:10,25SQCMICSBB8920009713,Departing
2022-07-15,14:44:40,25SQCMICSBB15F6009633,Arriving
2022-07-15,14:46:31,25SQCMICSBB6483008F10,Unknown
2022-07-15,14:48:41,25SQCMICSBB527E00964F,Unknown
2022-07-15,14:48:41,25SQCMICSBB50F1009639,Arriving
2022-07-15,14:49:52,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,14:50:02,25SQCMICSBB63E6009D55,Departing
2022-07-15,14:51:43,25SQCMICSBB6ECD009BDD,Arriving
2022-07-15,14:52:24,25SQCMICSBB6483008F10,Departing
2022-07-15,14:52:54,25SQCMICSBB002E008F28,Departing
2022-07-15,14:53:04,25SQCMICSBB002E008F28,Unknown
2022-07-15,14:55:55,25SQCMICSBB0E8E00965B,Departing
2022-07-15,14:56:35,25SQCMICSBB8BC3009BE0,Departing
2022-07-15,14:56:35,25SQCMICSBB14190095BA,Arriving
2022-07-15,14:56:45,25SQCMICSBBD4C3009657,Departing
2022-07-15,14:56:55,25SQCMICSBB302600962E,Arriving
2022-07-15,14:57:05,25SQCMICSBB6ECD009BDD,Departing
2022-07-15,14:57:26,25SQCMICSBB0E8E00965B,Arriving
2022-07-15,14:57:36,25SQCMICSBB0E8E00965B,Arriving
2022-07-15,14:58:36,25SQCMICSBB3AAD008E92,Departing
2022-07-15,14:58:36,25SQCMICSBB4A230096D3,Departing
2022-07-15,14:59:16,25SQCMICSBBD4C3009657,Arriving
2022-07-15,14:59:26,25SQCMICSBBD4C3009657,Arriving
2022-07-15,14:59:46,25SQCMICSBBD4C3009657,Unknown
2022-07-15,14:59:56,25SQCMICSBBD4C3009657,Unknown
2022-07-15,15:00:27,25SQCMICSBBD4C3009657,Unknown
2022-07-15,15:00:27,25SQCMICSBB002E008F28,Departing
2022-07-15,15:00:37,25SQCMICSBBD4C3009657,Arriving
2022-07-15,15:01:58,25SQCMICSBB34A4009737,Unknown
2022-07-15,15:02:07,25SQCMICSBB8A04009621,Departing
