File Creation Time UTC;2022-06-27 02:38:27
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-06-07 22:31:14
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB030EB4
;0x10;200330;D0.22;98.26.06;2
;0x13;200328;D0.22;98.26.06;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-06-26 19:38:23,265;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-27 02:38:13,100;2022-06-27 02:38:13,100;229;Departing;x;x
2022-06-26 19:38:33,358;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-27 02:38:23,200;2022-06-27 02:38:23,200;219;Arriving;x;x
2022-06-26 19:38:43,437;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-27 02:38:33,300;2022-06-27 02:38:33,300;209;Unknown;;x
2022-06-26 19:38:53,530;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-27 02:38:43,400;2022-06-27 02:38:43,400;209;Unknown;;x
